INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results, source codes and other details.;
ALG_AES_BLOCK_128_CBC_NOPAD;yes;1.245000
ALG_AES_BLOCK_128_ECB_NOPAD;yes;1.257000
ALG_RSA_PKCS1_OAEP;no;
ALG_KOREAN_SEED_ECB_NOPAD;no;
ALG_KOREAN_SEED_CBC_NOPAD;no;
ALG_AES_BLOCK_192_CBC_NOPAD;no;
ALG_AES_BLOCK_192_ECB_NOPAD;no;
ALG_AES_BLOCK_256_CBC_NOPAD;no;
ALG_AES_BLOCK_256_ECB_NOPAD;no;
ALG_AES_CBC_ISO9797_M1;no;
ALG_AES_CBC_ISO9797_M2;no;
ALG_AES_CBC_PKCS5;no;
ALG_AES_ECB_ISO9797_M1;no;
ALG_AES_ECB_ISO9797_M2;no;
ALG_AES_ECB_PKCS5;no;

javacard.crypto.Signature
ALG_DES_MAC4_NOPAD;no;
ALG_DES_MAC8_NOPAD;no;
ALG_DES_MAC4_ISO9797_M1;no;
ALG_DES_MAC8_ISO9797_M1;no;
ALG_DES_MAC4_ISO9797_M2;no;
ALG_DES_MAC8_ISO9797_M2;yes;1.266000
ALG_DES_MAC4_PKCS5;no;
ALG_DES_MAC8_PKCS5;no;
ALG_RSA_SHA_ISO9796;yes;0.400000
ALG_RSA_SHA_PKCS1;yes;0.336000
ALG_RSA_MD5_PKCS1;yes;0.337000
ALG_RSA_RIPEMD160_ISO9796;no;
ALG_RSA_RIPEMD160_PKCS1;no;
ALG_DSA_SHA;no;
ALG_RSA_SHA_RFC2409;no;
ALG_RSA_MD5_RFC2409;no;
ALG_ECDSA_SHA;yes;0.326000
ALG_AES_MAC_128_NOPAD;no;
ALG_DES_MAC4_ISO9797_1_M2_ALG3;no;
ALG_DES_MAC8_ISO9797_1_M2_ALG3;yes;0.410000
ALG_RSA_SHA_PKCS1_PSS;no;
ALG_RSA_MD5_PKCS1_PSS;no;
ALG_RSA_RIPEMD160_PKCS1_PSS;no;
ALG_HMAC_SHA1;no;
ALG_HMAC_SHA_256;no;
ALG_HMAC_SHA_384;no;
ALG_HMAC_SHA_512;no;
ALG_HMAC_MD5;no;
ALG_HMAC_RIPEMD160;no;
ALG_RSA_SHA_ISO9796_MR;no;
ALG_RSA_RIPEMD160_ISO9796_MR;no;
ALG_SEED_MAC_NOPAD;no;
ALG_ECDSA_SHA_256;no;
ALG_ECDSA_SHA_384;no;
ALG_AES_MAC_192_NOPAD;no;
ALG_AES_MAC_256_NOPAD;no;
ALG_ECDSA_SHA_224;no;
ALG_ECDSA_SHA_512;no;
ALG_RSA_SHA_224_PKCS1;no;
ALG_RSA_SHA_256_PKCS1;no;
ALG_RSA_SHA_384_PKCS1;no;
ALG_RSA_SHA_512_PKCS1;no;
ALG_RSA_SHA_224_PKCS1_PSS;no;
ALG_RSA_SHA_256_PKCS1_PSS;no;
ALG_RSA_SHA_384_PKCS1_PSS;no;
ALG_RSA_SHA_512_PKCS1_PSS;no;
ALG_DES_MAC4_ISO9797_1_M1_ALG3;no;
ALG_DES_MAC8_ISO9797_1_M1_ALG3;no;

javacard.security.MessageDigest
ALG_SHA;yes;0.316000
ALG_MD5;yes;0.320000
ALG_RIPEMD160;no;
ALG_SHA_256;yes;0.326000
ALG_SHA_384;no;
ALG_SHA_512;no;
ALG_SHA_224;yes;0.413000

javacard.security.RandomData
ALG_PSEUDO_RANDOM;yes;0.644000
ALG_SECURE_RANDOM;yes;0.657000

javacard.security.KeyBuilder
TYPE_DES_TRANSIENT_RESET;yes;0.421000
TYPE_DES_TRANSIENT_DESELECT;yes;0.439000
TYPE_DES LENGTH_DES;yes;0.421000
TYPE_DES LENGTH_DES3_2KEY;yes;0.420000
TYPE_DES LENGTH_DES3_3KEY;yes;0.411000
TYPE_AES_TRANSIENT_RESET;yes;0.484000
TYPE_AES_TRANSIENT_DESELECT;yes;0.537000
TYPE_AES LENGTH_AES_128;yes;0.486000
TYPE_AES LENGTH_AES_192;yes;0.496000
TYPE_AES LENGTH_AES_256;yes;0.487000
TYPE_RSA_PUBLIC LENGTH_RSA_512;yes;0.664000
TYPE_RSA_PUBLIC LENGTH_RSA_736;yes;0.674000
TYPE_RSA_PUBLIC LENGTH_RSA_768;yes;0.664000
TYPE_RSA_PUBLIC LENGTH_RSA_896;yes;0.662000
TYPE_RSA_PUBLIC LENGTH_RSA_1024;yes;0.683000
TYPE_RSA_PUBLIC LENGTH_RSA_1280;yes;0.655000
TYPE_RSA_PUBLIC LENGTH_RSA_1536;yes;0.634000
TYPE_RSA_PUBLIC LENGTH_RSA_1984;yes;0.674000
TYPE_RSA_PUBLIC LENGTH_RSA_2048;yes;0.665000
TYPE_RSA_PUBLIC LENGTH_RSA_3072;no;
TYPE_RSA_PUBLIC LENGTH_RSA_4096;no;
TYPE_RSA_PRIVATE LENGTH_RSA_512;yes;0.645000
TYPE_RSA_PRIVATE LENGTH_RSA_736;yes;0.683000
TYPE_RSA_PRIVATE LENGTH_RSA_768;yes;0.655000
TYPE_RSA_PRIVATE LENGTH_RSA_896;yes;0.694000
TYPE_RSA_PRIVATE LENGTH_RSA_1024;yes;0.664000
TYPE_RSA_PRIVATE LENGTH_RSA_1280;yes;0.703000
TYPE_RSA_PRIVATE LENGTH_RSA_1536;yes;0.673000
TYPE_RSA_PRIVATE LENGTH_RSA_1984;yes;0.702000
TYPE_RSA_PRIVATE LENGTH_RSA_2048;yes;0.694000
TYPE_RSA_PRIVATE LENGTH_RSA_3072;no;
TYPE_RSA_PRIVATE LENGTH_RSA_4096;no;
TYPE_RSA_PRIVATE_TRANSIENT_RESET;no;
TYPE_RSA_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_512;yes;0.746000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_736;yes;0.757000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_768;yes;0.775000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_896;yes;0.759000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1024;yes;0.802000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1280;yes;0.776000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1536;yes;0.795000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1984;yes;0.836000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_2048;yes;0.862000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_3072;no;
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_4096;no;
TYPE_RSA_CRT_PRIVATE_TRANSIENT_RESET;no;
TYPE_RSA_CRT_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_DSA_PRIVATE LENGTH_DSA_512;no;
TYPE_DSA_PRIVATE LENGTH_DSA_768;no;
TYPE_DSA_PRIVATE LENGTH_DSA_1024;no;
TYPE_DSA_PRIVATE_TRANSIENT_RESET;no;
TYPE_DSA_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_DSA_PUBLIC LENGTH_DSA_512;no;
TYPE_DSA_PUBLIC LENGTH_DSA_768;no;
TYPE_DSA_PUBLIC LENGTH_DSA_1024;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_113;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_131;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_163;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_193;no;
TYPE_EC_F2M_PRIVATE_TRANSIENT_RESET;no;
TYPE_EC_F2M_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_112;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_128;yes;0.929000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_160;yes;0.945000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_192;yes;0.939000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_224;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_256;yes;1.004000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_384;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_521;no;
TYPE_EC_FP_PRIVATE_TRANSIENT_RESET;no;
TYPE_EC_FP_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_KOREAN_SEED_TRANSIENT_RESET;no;
TYPE_KOREAN_SEED_TRANSIENT_DESELECT;no;
TYPE_KOREAN_SEED LENGTH_KOREAN_SEED_128;no;
TYPE_HMAC_TRANSIENT_RESET;no;
TYPE_HMAC_TRANSIENT_DESELECT;no;
TYPE_HMAC LENGTH_HMAC_SHA_1_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_256_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_384_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_512_BLOCK_64;no;

javacard.security.KeyAgreement
ALG_EC_SVDP_DH/ALG_EC_SVDP_DH_KDF;yes;0.335000

javacard.security.Checksum
ALG_ISO3309_CRC16;no;
ALG_ISO3309_CRC32;no;

javacard.security.KeyPair ALG_RSA on-card generation
ALG_RSA LENGTH_RSA_512;yes;1.615000
ALG_RSA LENGTH_RSA_736;yes;1.831000
ALG_RSA LENGTH_RSA_768;yes;1.964000
ALG_RSA LENGTH_RSA_896;yes;1.705000
ALG_RSA LENGTH_RSA_1024;yes;1.720000
ALG_RSA LENGTH_RSA_1280;yes;2.640000
ALG_RSA LENGTH_RSA_1536;yes;3.662000
ALG_RSA LENGTH_RSA_1984;yes;5.900000
ALG_RSA LENGTH_RSA_2048;yes;6.460000
ALG_RSA LENGTH_RSA_3072;no;
ALG_RSA LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_RSA_CRT on-card generation
ALG_RSA_CRT LENGTH_RSA_512;yes;1.936000
ALG_RSA_CRT LENGTH_RSA_736;yes;2.054000
ALG_RSA_CRT LENGTH_RSA_768;yes;1.949000
ALG_RSA_CRT LENGTH_RSA_896;yes;1.921000
ALG_RSA_CRT LENGTH_RSA_1024;yes;2.251000
ALG_RSA_CRT LENGTH_RSA_1280;yes;2.554000
ALG_RSA_CRT LENGTH_RSA_1536;yes;2.493000
ALG_RSA_CRT LENGTH_RSA_1984;yes;9.078000
ALG_RSA_CRT LENGTH_RSA_2048;yes;6.095000
ALG_RSA_CRT LENGTH_RSA_3072;no;
ALG_RSA_CRT LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_DSA on-card generation
ALG_DSA LENGTH_DSA_512;no;
ALG_DSA LENGTH_DSA_768;no;
ALG_DSA LENGTH_DSA_1024;no;

javacard.security.KeyPair ALG_EC_F2M on-card generation
ALG_EC_F2M LENGTH_EC_F2M_113;no;
ALG_EC_F2M LENGTH_EC_F2M_131;no;
ALG_EC_F2M LENGTH_EC_F2M_163;no;
ALG_EC_F2M LENGTH_EC_F2M_193;no;

javacard.security.KeyPair ALG_EC_FP on-card generation
ALG_EC_FP LENGTH_EC_FP_112;no;
ALG_EC_FP LENGTH_EC_FP_128;yes;2.147000
ALG_EC_FP LENGTH_EC_FP_160;yes;2.279000
ALG_EC_FP LENGTH_EC_FP_192;yes;2.156000
ALG_EC_FP LENGTH_EC_FP_224;no;
ALG_EC_FP LENGTH_EC_FP_256;yes;2.335000
ALG_EC_FP LENGTH_EC_FP_384;no;
ALG_EC_FP LENGTH_EC_FP_521;no;

Support for variable public exponent for RSA 1024. If supported, user-defined fast modular exponentiation can be executed on the smart card via cryptographic coprocessor. This is very specific feature and you will probably not need it;
Allocate RSA 1024 objects;yes;0.587000 sec;
Set random modulus;yes;0.046000 sec;
Set random public exponent;no;
Initialize cipher with public key with random exponent;no;
Use random public exponent;no;

Total test time:; 687 seconds.
