INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results, source codes and other details.;
TYPE_RSA_PUBLIC LENGTH_RSA_2048;yes;0.110000
TYPE_RSA_PUBLIC LENGTH_RSA_3072;no;
TYPE_RSA_PUBLIC LENGTH_RSA_4096;no;
TYPE_RSA_PRIVATE LENGTH_RSA_512;yes;0.120000
TYPE_RSA_PRIVATE LENGTH_RSA_736;no;
TYPE_RSA_PRIVATE LENGTH_RSA_768;yes;0.120000
TYPE_RSA_PRIVATE LENGTH_RSA_896;yes;0.120000
TYPE_RSA_PRIVATE LENGTH_RSA_1024;yes;0.110000
TYPE_RSA_PRIVATE LENGTH_RSA_1280;yes;0.120000
TYPE_RSA_PRIVATE LENGTH_RSA_1536;yes;0.120000
TYPE_RSA_PRIVATE LENGTH_RSA_1984;yes;0.130000
TYPE_RSA_PRIVATE LENGTH_RSA_2048;yes;0.110000
TYPE_RSA_PRIVATE LENGTH_RSA_3072;no;
TYPE_RSA_PRIVATE LENGTH_RSA_4096;no;
TYPE_RSA_PRIVATE_TRANSIENT_RESET;yes;0.130000
TYPE_RSA_PRIVATE_TRANSIENT_DESELECT;yes;0.130000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_512;yes;0.190000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_736;no;
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_768;yes;0.190000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_896;yes;0.190000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1024;yes;0.200000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1280;yes;0.200000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1536;yes;0.200000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1984;yes;0.200000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_2048;yes;0.210000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_3072;no;
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_4096;no;
TYPE_RSA_CRT_PRIVATE_TRANSIENT_RESET;yes;0.230000
TYPE_RSA_CRT_PRIVATE_TRANSIENT_DESELECT;yes;0.220000
TYPE_DSA_PRIVATE LENGTH_DSA_512;no;
TYPE_DSA_PRIVATE LENGTH_DSA_768;no;
TYPE_DSA_PRIVATE LENGTH_DSA_1024;no;
TYPE_DSA_PRIVATE_TRANSIENT_RESET;no;
TYPE_DSA_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_DSA_PUBLIC LENGTH_DSA_512;no;
TYPE_DSA_PUBLIC LENGTH_DSA_768;no;
TYPE_DSA_PUBLIC LENGTH_DSA_1024;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_113;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_131;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_163;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_193;no;
TYPE_EC_F2M_PRIVATE_TRANSIENT_RESET;no;
TYPE_EC_F2M_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_112;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_128;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_160;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_192;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_224;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_256;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_384;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_521;no;
TYPE_EC_FP_PRIVATE_TRANSIENT_RESET;no;
TYPE_EC_FP_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_KOREAN_SEED_TRANSIENT_RESET;yes;0.130000
TYPE_KOREAN_SEED_TRANSIENT_DESELECT;yes;0.130000
TYPE_KOREAN_SEED LENGTH_KOREAN_SEED_128;yes;0.120000
TYPE_HMAC_TRANSIENT_RESET;no;
TYPE_HMAC_TRANSIENT_DESELECT;no;
TYPE_HMAC LENGTH_HMAC_SHA_1_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_256_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_384_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_512_BLOCK_64;no;

javacard.security.KeyAgreement
ALG_EC_SVDP_DH/ALG_EC_SVDP_DH_KDF;no;

javacard.security.Checksum
ALG_ISO3309_CRC16;yes;0.100000
ALG_ISO3309_CRC32;yes;0.100000

javacard.security.KeyPair ALG_RSA on-card generation
ALG_RSA LENGTH_RSA_512;yes;0.690000
ALG_RSA LENGTH_RSA_736;no;
ALG_RSA LENGTH_RSA_768;yes;0.730000
ALG_RSA LENGTH_RSA_896;yes;1.130000
ALG_RSA LENGTH_RSA_1024;yes;1.070000
ALG_RSA LENGTH_RSA_1280;yes;5.690000
ALG_RSA LENGTH_RSA_1536;yes;6.134000
ALG_RSA LENGTH_RSA_1984;yes;12.356000
ALG_RSA LENGTH_RSA_2048;yes;19.164000
ALG_RSA LENGTH_RSA_3072;no;
ALG_RSA LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_RSA_CRT on-card generation
ALG_RSA_CRT LENGTH_RSA_512;yes;0.600000
ALG_RSA_CRT LENGTH_RSA_736;no;
ALG_RSA_CRT LENGTH_RSA_768;yes;0.668000
ALG_RSA_CRT LENGTH_RSA_896;yes;0.940000
ALG_RSA_CRT LENGTH_RSA_1024;yes;2.345000
ALG_RSA_CRT LENGTH_RSA_1280;yes;2.284000
ALG_RSA_CRT LENGTH_RSA_1536;yes;4.060000
ALG_RSA_CRT LENGTH_RSA_1984;yes;13.484000
ALG_RSA_CRT LENGTH_RSA_2048;yes;14.857000
ALG_RSA_CRT LENGTH_RSA_3072;no;
ALG_RSA_CRT LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_DSA on-card generation
ALG_DSA LENGTH_DSA_512;no;
ALG_DSA LENGTH_DSA_768;no;
ALG_DSA LENGTH_DSA_1024;no;

javacard.security.KeyPair ALG_EC_F2M on-card generation
ALG_EC_F2M LENGTH_EC_F2M_113;no;
ALG_EC_F2M LENGTH_EC_F2M_131;no;
ALG_EC_F2M LENGTH_EC_F2M_163;no;
ALG_EC_F2M LENGTH_EC_F2M_193;no;

javacard.security.KeyPair ALG_EC_FP on-card generation
ALG_EC_FP LENGTH_EC_FP_112;no;
ALG_EC_FP LENGTH_EC_FP_128;no;
ALG_EC_FP LENGTH_EC_FP_160;no;
ALG_EC_FP LENGTH_EC_FP_192;no;
ALG_EC_FP LENGTH_EC_FP_224;no;
ALG_EC_FP LENGTH_EC_FP_256;no;
ALG_EC_FP LENGTH_EC_FP_384;no;
ALG_EC_FP LENGTH_EC_FP_521;no;

Support for variable public exponent for RSA 1024. If supported, user-defined fast modular exponentiation can be executed on the smart card via cryptographic coprocessor. This is very specific feature and you will probably not need it;
Allocate RSA 1024 objects;yes;0.153000 sec;
Set random modulus;yes;0.036000 sec;
Set random public exponent;no;
Initialize cipher with public key with random exponent;no;
Use random public exponent;no;

Total test time:; 168 seconds.
