INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results, source codes and other details.;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_256;yes;0,130000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_320;yes;0.185000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_384;yes;0.193000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_512;yes;0.159000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_521;no;
TYPE_EC_FP_PRIVATE_TRANSIENT_RESET;no;
TYPE_EC_FP_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_KOREAN_SEED_TRANSIENT_RESET;no;
TYPE_KOREAN_SEED_TRANSIENT_DESELECT;no;
TYPE_KOREAN_SEED LENGTH_KOREAN_SEED_128;no;
TYPE_HMAC_TRANSIENT_RESET;no;
TYPE_HMAC_TRANSIENT_DESELECT;no;
TYPE_HMAC LENGTH_HMAC_SHA_1_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_256_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_384_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_512_BLOCK_64;no;

javacard.security.KeyAgreement
ALG_EC_SVDP_DH/ALG_EC_SVDP_DH_KDF;yes;0.092000
ALG_EC_SVDP_DHC/ALG_EC_SVDP_DHC_KDF;yes;0.100000
ALG_EC_SVDP_DH_PLAIN;yes;0.105000
ALG_EC_SVDP_DHC_PLAIN;yes;0.091000
ALG_EC_PACE_GM;no;
ALG_EC_SVDP_DH_PLAIN_XY;no;
ALG_DH_PLAIN;no;

javacard.security.Checksum
ALG_ISO3309_CRC16;yes;0,080000
ALG_ISO3309_CRC32;yes;0,090000

javacard.security.KeyPair ALG_RSA on-card generation
ALG_RSA LENGTH_RSA_512;yes;0,596000
ALG_RSA LENGTH_RSA_736;yes;2,752000
ALG_RSA LENGTH_RSA_768;yes;1,054000
ALG_RSA LENGTH_RSA_896;yes;1,000000
ALG_RSA LENGTH_RSA_1024;yes;0,840000
ALG_RSA LENGTH_RSA_1280;yes;1,690000
ALG_RSA LENGTH_RSA_1536;yes;7,572000
ALG_RSA LENGTH_RSA_1984;yes;18,364000
ALG_RSA LENGTH_RSA_2048;yes;9,847000
ALG_RSA LENGTH_RSA_3072;no;
ALG_RSA LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_RSA_CRT on-card generation
ALG_RSA_CRT LENGTH_RSA_512;yes;0,760000
ALG_RSA_CRT LENGTH_RSA_736;yes;1,569000
ALG_RSA_CRT LENGTH_RSA_768;yes;1,419000
ALG_RSA_CRT LENGTH_RSA_896;yes;2,046000
ALG_RSA_CRT LENGTH_RSA_1024;yes;0,700000
ALG_RSA_CRT LENGTH_RSA_1280;yes;2,341000
ALG_RSA_CRT LENGTH_RSA_1536;yes;4,529000
ALG_RSA_CRT LENGTH_RSA_1984;yes;12,648000
ALG_RSA_CRT LENGTH_RSA_2048;yes;10,957000
ALG_RSA_CRT LENGTH_RSA_3072;no;
ALG_RSA_CRT LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_DSA on-card generation
ALG_DSA LENGTH_DSA_512;no;
ALG_DSA LENGTH_DSA_768;no;
ALG_DSA LENGTH_DSA_1024;no;

javacard.security.KeyPair ALG_EC_F2M on-card generation
ALG_EC_F2M LENGTH_EC_F2M_113;no;
ALG_EC_F2M LENGTH_EC_F2M_131;no;
ALG_EC_F2M LENGTH_EC_F2M_163;no;
ALG_EC_F2M LENGTH_EC_F2M_193;no;

javacard.security.KeyPair ALG_EC_FP on-card generation
ALG_EC_FP LENGTH_EC_FP_112;no;
ALG_EC_FP LENGTH_EC_FP_128;no;
ALG_EC_FP LENGTH_EC_FP_160;yes;0,440000
ALG_EC_FP LENGTH_EC_FP_192;yes;0,540000
ALG_EC_FP LENGTH_EC_FP_224;yes;0,530000
ALG_EC_FP LENGTH_EC_FP_256;yes;0,560000
ALG_EC_FP LENGTH_EC_FP_384;yes;0,520000
ALG_EC_FP LENGTH_EC_FP_521;no;

javacardx.crypto.AEADCipher
CIPHER_AES_CCM;no;
CIPHER_AES_GCM;no;

Support for variable public exponent for RSA 1024. If supported, user-defined fast modular exponentiation can be executed on the smart card via cryptographic coprocessor. This is very specific feature and you will probably not need it;
Allocate RSA 1024 objects;yes;0,130000 sec;
Set random modulus;yes;0,050000 sec;
Set random public exponent;no;
Initialize cipher with public key with random exponent;no;
Use random public exponent;no;

Total test time:; 117 seconds.
